date,state,district,crop_type,crop_species,production,temperature,precipitation,humidity,radiation,soil_type,irrigation,soil_type_encoded,soil_precip_interaction,month,month_sin,month_cos,log_production,crop_species_encoded,district_encoded,state_encoded,crop_type_encoded,temp_humidity_interaction
01/01/2017,Johor,batu pahat,fruit,duku,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,15.878284092632526,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,durian,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,81.46423028070606,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,guava,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,27.662765040643247,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,jackfruit,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,47.469991261640395,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,langsat,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,29.581851257367944,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,mango,2.5,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.3261089881878146,31.615392321048454,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,mangosteen,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,26.958387313853557,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,papaya,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,43.359235969472515,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,pineapple,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,60.363517336970816,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,pomelo,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,14.405664364742096,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,pulasan,6.5,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.5245030399603793,6.035397866328919,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,rambutan,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,69.34218940130901,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,salak,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,17.70330093816135,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,starfruit,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,17.12669570679119,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,sweet_orange,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,32.82562999876979,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,fruit,watermelon,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,54.02104128301887,39.100087620563905,40.28118378169791,38.246121200000005,-0.25
01/01/2017,Johor,batu pahat,herbs,aloe_vera,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,7.950109778418404,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,basil,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,3.065226569107101,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,belalai_gajah,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,3.3782547280164,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,betel_vine,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,5.099177745729628,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,bonglai,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,21.190636542667523,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,cekur,0.6,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.1223474925683791,2.76946198155704,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,fragrant_lemon_grass,41.9,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.9784787056367581,4.967946700710313,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,henna,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,13.319773433225395,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,lemon_myrtle,0.1,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.02481036483487178,16.117461871109175,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,long_jack,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,5.788904577630935,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,misai_kucing,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,0.8478498754050978,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,mistletoe_fig,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,1.3764527505793618,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,pandan,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,8.93176185521745,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,pegaga,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,3.604991416093361,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,petai,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,21.8733312254508,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,swamp_willow_weed,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,8.648622691146125,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,temu_lawak,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,21.107264702042826,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,herbs,tenggek_burung,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,21.36275905234432,39.100087620563905,40.28118378169791,4.672043096828047,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,areca_nut,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,4.658380934365082,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,coconut,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,77.37433516716831,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,coffee,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,10.2647490186366,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,honey_bee,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,11.072175134516105,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,kelulut_bee,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,2.285605079367076,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,mushroom,1.2,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.20524475777444562,32.5322833287267,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,industrial_crops,roselle,7.1,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.5445369074085264,2.547987835432576,39.100087620563905,40.28118378169791,26.18110790730337,-0.25
01/01/2017,Johor,batu pahat,spices,asam_gelugor,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,5.669033984079948,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,asam_jawa,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,13.073797696791331,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,black_pepper,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,4.0310206461462625,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,calamondin_lime,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,27.706863556213023,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,curry_tree,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,6.381065368779971,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,ginger,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,16.882036298469057,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,greater_galangal,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,16.156745305171565,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,kaffir_lime,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,5.475592291925789,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,lemon_grass,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,38.79121360300633,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,lime,1.4,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.2278948462784159,19.69163848407781,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,pink_cone_ginger,54.7,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.046448283689308,12.068455783034162,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,turmeric,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,15.64512429432696,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,spices,water_celery,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,2.3869943297063476,39.100087620563905,40.28118378169791,15.857616506687647,-0.25
01/01/2017,Johor,batu pahat,vegetable,angled_loofah,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,42.86802253352404,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,birds_eye_chili,10.6,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.6380255584570618,12.981936634390014,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,bitter_gourd,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,35.94069373674905,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,bottle_gourd,23.2,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.8294452017992338,19.579729578356762,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,brinjal,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,57.43836903137339,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,celery,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,4.3271453016489065,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,chinese_chives,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,7.620860842916462,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,chinese_kale,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,22.298886513464495,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,chinese_spinach,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,44.990062390256625,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,cucumber,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,76.18813531540424,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,dwarf_bitter_gourd,7.5,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.5570844834844968,14.155215323789538,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,fourangled_bean,3.905,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.41396217192407914,9.493425591122735,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,french_bean,83.66,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.1554312273943512,14.279269592626376,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,ladys_finger,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,60.50101173469803,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,lettuce,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,15.991465332767797,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,long_bean,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,67.50233641289547,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,mustard,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,68.43059939101816,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,pumpkin,14.86,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.7194498198992407,41.12632943834257,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,red_chilli,113.99375,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,56.52268965362237,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,spring_onion,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,10.430902204690886,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,sweet_shoot,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,19.680126768927703,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,tomato,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,8.380298075881765,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,water_spinach,0.0,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.0,48.266042041522226,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,batu pahat,vegetable,wax_gourd,40.3,0.5,0.14728682170542629,-0.5,0.6739659367396593,loam,0,476.0759983879392,4617.93718436301,1,0.4999999999999999,0.8660254037844387,0.9685844294292795,9.73606354648857,39.100087620563905,40.28118378169791,31.731531882037533,-0.25
01/01/2017,Johor,johor bahru,cash_crops,cassava,113.99375,0.0,0.09302325581395349,-0.25,0.6569343065693429,loam,1,476.0759983879392,4284.683985491452,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,51.98842910190507,41.953327580279016,40.28118378169791,36.196198384697134,-0.0
01/01/2017,Johor,johor bahru,cash_crops,groundnuts,0.0,0.0,0.09302325581395349,-0.25,0.6569343065693429,loam,1,476.0759983879392,4284.683985491452,1,0.4999999999999999,0.8660254037844387,0.0,2.4475826648217622,41.953327580279016,40.28118378169791,36.196198384697134,-0.0
01/01/2017,Johor,johor bahru,cash_crops,sweet_corn,11.8,0.0,0.09302325581395349,-0.25,0.6569343065693429,loam,1,476.0759983879392,4284.683985491452,1,0.4999999999999999,0.8660254037844387,0.6636506713871007,73.26154249486116,41.953327580279016,40.28118378169791,36.196198384697134,-0.0
01/01/2017,Johor,johor bahru,cash_crops,sweet_potato,113.99375,0.0,0.09302325581395349,-0.25,0.6569343065693429,loam,1,476.0759983879392,4284.683985491452,1,0.4999999999999999,0.8660254037844387,1.2351476939509405,27.966010698428118,41.953327580279016,40.28118378169791,36.196198384697134,-0.0
01/01/2017,Johor,johor bahru,cash_crops,yam,24.5,0.0,0.09302325581395349,-0.25,0.6569343065693429,loam,1,476.0759983879392,4284.683985491452,1,0.4999999999999999,0.8660254037844387,0.8430662301341075,18.447157924085957,41.953327580279016,40.28118378169791,36.196198384697134,-0.0
